timestamp,temperature_actual,temperature_pred
2014-12-07 05:45:00,72.0,
2014-12-07 06:00:00,72.0,
2014-12-07 06:15:00,72.0,
2014-12-07 06:30:00,72.0,
2014-12-07 06:45:00,72.0,
2014-12-07 07:00:00,72.0,
2014-12-07 07:15:00,71.0,
2014-12-07 07:30:00,70.33333333333333,
2014-12-07 07:45:00,70.0,
2014-12-07 08:00:00,70.66666666666667,
2014-12-07 08:15:00,71.0,
2014-12-07 08:30:00,71.0,
2014-12-07 08:45:00,71.0,
2014-12-07 09:00:00,71.0,
2014-12-07 09:15:00,71.0,
2014-12-07 09:30:00,71.0,
2014-12-07 09:45:00,71.0,
2014-12-07 10:00:00,71.0,
2014-12-07 10:15:00,71.0,
2014-12-07 10:30:00,70.0,
2014-12-07 10:45:00,69.66666666666667,
2014-12-07 11:00:00,69.0,
2014-12-07 11:15:00,68.0,
2014-12-07 11:30:00,69.0,
2014-12-07 11:45:00,69.0,
2014-12-07 12:00:00,69.66666666666667,
2014-12-07 12:15:00,69.66666666666667,
2014-12-07 12:30:00,68.0,
2014-12-07 12:45:00,64.2219,
2014-12-07 13:00:00,63.333333333333336,
2014-12-07 13:15:00,65.66666666666667,
2014-12-07 13:30:00,66.0,
2014-12-07 13:45:00,65.66666666666667,
2014-12-07 14:00:00,66.0,
2014-12-07 14:15:00,68.33333333333333,
2014-12-07 14:30:00,69.0,
2014-12-07 14:45:00,69.0,
2014-12-07 15:00:00,69.0,
2014-12-07 15:15:00,68.0,
2014-12-07 15:30:00,67.33333333333333,
2014-12-07 15:45:00,66.0,
2014-12-07 16:00:00,64.0,
2014-12-07 16:15:00,61.666666666666664,
2014-12-07 16:30:00,62.198800000000006,
2014-12-07 16:45:00,62.0,
2014-12-07 17:00:00,62.333333333333336,
2014-12-07 17:15:00,63.0,
2014-12-07 17:30:00,63.0,
2014-12-07 17:45:00,63.666666666666664,
2014-12-07 18:00:00,65.01153333333333,
2014-12-07 18:15:00,68.0,
2014-12-07 18:30:00,68.0,
2014-12-07 18:45:00,66.66666666666667,
2014-12-07 19:00:00,67.0,
2014-12-07 19:15:00,68.0,
2014-12-07 19:30:00,68.0,
2014-12-07 19:45:00,68.0,
2014-12-07 20:00:00,68.0,
2014-12-07 20:15:00,67.66666666666667,
2014-12-07 20:30:00,66.0,
2014-12-07 20:45:00,65.0,
2014-12-07 21:00:00,66.0,
2014-12-07 21:15:00,67.0,
2014-12-07 21:30:00,66.66666666666667,
2014-12-07 21:45:00,64.66666666666667,
2014-12-07 22:00:00,62.666666666666664,
2014-12-07 22:15:00,62.0,
2014-12-07 22:30:00,64.71266666666666,
2014-12-07 22:45:00,68.0,
2014-12-07 23:00:00,70.33333333333333,
2014-12-07 23:15:00,71.33333333333333,
2014-12-07 23:30:00,72.0,
2014-12-07 23:45:00,72.0,
2014-12-08 00:00:00,71.33333333333333,
2014-12-08 00:15:00,71.0,
2014-12-08 00:30:00,71.0,
2014-12-08 00:45:00,71.0,
2014-12-08 01:00:00,71.0,
2014-12-08 01:15:00,71.0,
2014-12-08 01:30:00,72.0,
2014-12-08 01:45:00,71.33333333333333,
2014-12-08 02:00:00,70.66666666666667,
2014-12-08 02:15:00,69.33333333333333,
2014-12-08 02:30:00,69.0,
2014-12-08 02:45:00,69.66666666666667,
2014-12-08 03:00:00,70.0,
2014-12-08 03:15:00,71.0,
2014-12-08 03:30:00,71.0,
2014-12-08 03:45:00,68.58573333333334,
2014-12-08 04:00:00,67.0,
2014-12-08 04:15:00,66.0,
2014-12-08 04:30:00,66.66666666666667,
2014-12-08 04:45:00,66.66666666666667,
2014-12-08 05:00:00,64.66666666666667,
2014-12-08 05:15:00,63.0,
2014-12-08 05:30:00,60.31896666666666,
2014-12-08 05:45:00,60.0,
2014-12-08 06:00:00,60.333333333333336,
2014-12-08 06:15:00,62.0,
2014-12-08 06:30:00,,62.589314
2014-12-08 06:45:00,,62.591877
2014-12-08 07:00:00,,61.92805
2014-12-08 07:15:00,,61.889572
2014-12-08 07:30:00,,61.736004
2014-12-08 07:45:00,,61.396946
2014-12-08 08:00:00,,61.344963
2014-12-08 08:15:00,,61.15651
2014-12-08 08:30:00,,60.93718
2014-12-08 08:45:00,,60.93388
2014-12-08 09:00:00,,60.59072
2014-12-08 09:15:00,,60.299545
2014-12-08 09:30:00,,60.158043
2014-12-08 09:45:00,,60.228745
2014-12-08 10:00:00,,59.997673
2014-12-08 10:15:00,,60.092255
2014-12-08 10:30:00,,60.089077
2014-12-08 10:45:00,,59.55325
2014-12-08 11:00:00,,59.850266
2014-12-08 11:15:00,,59.47039
2014-12-08 11:30:00,,59.355354
2014-12-08 11:45:00,,59.523125
2014-12-08 12:00:00,,59.52485
2014-12-08 12:15:00,,59.51824
2014-12-08 12:30:00,,59.610043
2014-12-08 12:45:00,,59.60932
2014-12-08 13:00:00,,59.669434
2014-12-08 13:15:00,,59.459007
2014-12-08 13:30:00,,59.662857
2014-12-08 13:45:00,,59.74505
2014-12-08 14:00:00,,60.08217
2014-12-08 14:15:00,,60.274147
2014-12-08 14:30:00,,60.318012
2014-12-08 14:45:00,,60.272964
2014-12-08 15:00:00,,60.319096
2014-12-08 15:15:00,,60.884575
2014-12-08 15:30:00,,60.624878
2014-12-08 15:45:00,,60.705112
2014-12-08 16:00:00,,61.194206
2014-12-08 16:15:00,,61.381916
2014-12-08 16:30:00,,61.56595
2014-12-08 16:45:00,,61.802288
2014-12-08 17:00:00,,61.563766
2014-12-08 17:15:00,,62.171158
2014-12-08 17:30:00,,62.378983
2014-12-08 17:45:00,,62.59552
2014-12-08 18:00:00,,62.44354
2014-12-08 18:15:00,,62.89046
2014-12-08 18:30:00,,63.314064
2014-12-08 18:45:00,,63.1492
2014-12-08 19:00:00,,63.624084
2014-12-08 19:15:00,,63.504128
2014-12-08 19:30:00,,63.877678
2014-12-08 19:45:00,,63.892212
2014-12-08 20:00:00,,64.16002
2014-12-08 20:15:00,,64.28221
2014-12-08 20:30:00,,64.421455
2014-12-08 20:45:00,,64.539955
2014-12-08 21:00:00,,64.55569
2014-12-08 21:15:00,,64.895294
2014-12-08 21:30:00,,64.82344
2014-12-08 21:45:00,,65.00984
2014-12-08 22:00:00,,65.28237
2014-12-08 22:15:00,,65.23698
2014-12-08 22:30:00,,65.50503
2014-12-08 22:45:00,,65.26002
2014-12-08 23:00:00,,65.4959
2014-12-08 23:15:00,,65.74672
2014-12-08 23:30:00,,65.83741
2014-12-08 23:45:00,,65.02173
2014-12-09 00:00:00,,65.42416
2014-12-09 00:15:00,,65.513756
2014-12-09 00:30:00,,65.23593
2014-12-09 00:45:00,,64.85631
2014-12-09 01:00:00,,65.22582
2014-12-09 01:15:00,,65.12911
2014-12-09 01:30:00,,64.94905
2014-12-09 01:45:00,,64.98542
2014-12-09 02:00:00,,64.612076
2014-12-09 02:15:00,,64.287834
2014-12-09 02:30:00,,64.6014
2014-12-09 02:45:00,,64.3765
2014-12-09 03:00:00,,64.11544
2014-12-09 03:15:00,,63.863846
2014-12-09 03:30:00,,63.612854
2014-12-09 03:45:00,,63.838722
2014-12-09 04:00:00,,63.356956
2014-12-09 04:15:00,,63.0648
2014-12-09 04:30:00,,62.904945
2014-12-09 04:45:00,,62.8168
2014-12-09 05:00:00,,62.66615
2014-12-09 05:15:00,,62.59856
2014-12-09 05:30:00,,62.172867
2014-12-09 05:45:00,,62.048058
2014-12-09 06:00:00,,61.815117
2014-12-09 06:15:00,,61.629787
2014-12-09 06:30:00,,61.63577
2014-12-09 06:45:00,,61.26482
2014-12-09 07:00:00,,61.10055
2014-12-09 07:15:00,,60.804535
2014-12-09 07:30:00,,60.502922
2014-12-09 07:45:00,,60.383312
2014-12-09 08:00:00,,59.852055
2014-12-09 08:15:00,,60.09064
2014-12-09 08:30:00,,59.794575
2014-12-09 08:45:00,,59.455288
2014-12-09 09:00:00,,59.84468
2014-12-09 09:15:00,,59.654804
2014-12-09 09:30:00,,59.31988
2014-12-09 09:45:00,,59.17403
2014-12-09 10:00:00,,59.254974
2014-12-09 10:15:00,,59.271427
2014-12-09 10:30:00,,58.72313
2014-12-09 10:45:00,,58.705284
2014-12-09 11:00:00,,58.6931
2014-12-09 11:15:00,,58.92605
2014-12-09 11:30:00,,58.566147
2014-12-09 11:45:00,,59.03866
2014-12-09 12:00:00,,59.194237
2014-12-09 12:15:00,,59.208504
2014-12-09 12:30:00,,58.81505
2014-12-09 12:45:00,,59.10379
2014-12-09 13:00:00,,59.010487
2014-12-09 13:15:00,,59.05984
2014-12-09 13:30:00,,59.543503
2014-12-09 13:45:00,,59.28443
2014-12-09 14:00:00,,59.481667
2014-12-09 14:15:00,,59.662045
2014-12-09 14:30:00,,59.837986
2014-12-09 14:45:00,,59.870537
2014-12-09 15:00:00,,60.186684
2014-12-09 15:15:00,,60.4598
2014-12-09 15:30:00,,60.350956
2014-12-09 15:45:00,,60.57096
2014-12-09 16:00:00,,60.645172
2014-12-09 16:15:00,,61.38885
2014-12-09 16:30:00,,61.404713
2014-12-09 16:45:00,,61.645515
2014-12-09 17:00:00,,61.56456
2014-12-09 17:15:00,,61.931343
2014-12-09 17:30:00,,62.262264
2014-12-09 17:45:00,,62.208565
2014-12-09 18:00:00,,62.546204
2014-12-09 18:15:00,,62.64245
2014-12-09 18:30:00,,62.76676
2014-12-09 18:45:00,,62.78775
2014-12-09 19:00:00,,63.154667
2014-12-09 19:15:00,,63.189686
2014-12-09 19:30:00,,63.43193
2014-12-09 19:45:00,,63.439472
2014-12-09 20:00:00,,63.57469
2014-12-09 20:15:00,,64.02872
2014-12-09 20:30:00,,64.257164
2014-12-09 20:45:00,,64.01435
2014-12-09 21:00:00,,64.30415
2014-12-09 21:15:00,,64.50261
2014-12-09 21:30:00,,64.665306
2014-12-09 21:45:00,,64.78513
2014-12-09 22:00:00,,64.76136
2014-12-09 22:15:00,,64.97472
2014-12-09 22:30:00,,64.87353
2014-12-09 22:45:00,,65.20512
2014-12-09 23:00:00,,65.039345
2014-12-09 23:15:00,,65.10591
2014-12-09 23:30:00,,64.7843
2014-12-09 23:45:00,,64.847595
2014-12-10 00:00:00,,65.08219
2014-12-10 00:15:00,,65.0251
2014-12-10 00:30:00,,65.031906
2014-12-10 00:45:00,,64.76489
2014-12-10 01:00:00,,64.61606
2014-12-10 01:15:00,,64.65352
2014-12-10 01:30:00,,64.41806
2014-12-10 01:45:00,,64.40363
2014-12-10 02:00:00,,64.37281
2014-12-10 02:15:00,,64.09692
2014-12-10 02:30:00,,64.058784
2014-12-10 02:45:00,,64.15177
2014-12-10 03:00:00,,63.6334
2014-12-10 03:15:00,,63.99927
2014-12-10 03:30:00,,63.207443
2014-12-10 03:45:00,,63.77279
2014-12-10 04:00:00,,63.02787
2014-12-10 04:15:00,,63.07175
2014-12-10 04:30:00,,62.820744
2014-12-10 04:45:00,,62.670822
2014-12-10 05:00:00,,62.28213
2014-12-10 05:15:00,,62.112705
2014-12-10 05:30:00,,62.354794
2014-12-10 05:45:00,,61.772892
2014-12-10 06:00:00,,61.63722
2014-12-10 06:15:00,,61.409264
